PEP_ID;BBCH;YEAR;DAY
2288;51;2002;207
2504;51;2002;207
2763;51;2002;207
1911;51;2002;208
2140;51;2002;208
2978;51;2002;208
3014;51;2002;208
680;51;2002;208
1042;51;2002;208
1097;51;2002;208
5570;51;2002;208
6437;51;2002;208
3783;51;2002;208
4046;51;2002;208
3390;51;2002;209
532;51;2002;209
1165;51;2002;209
1811;51;2002;209
1876;51;2002;209
1905;51;2002;209
1906;51;2002;209
2253;51;2002;209
2496;51;2002;209
3070;51;2002;209
5406;51;2002;209
6132;51;2002;209
6296;51;2002;210
415;51;2002;210
1290;51;2002;210
3392;51;2002;210
3993;51;2002;210
1756;51;2002;210
2808;51;2002;210
1708;51;2002;211
2743;51;2002;211
5691;51;2002;211
5904;51;2002;211
5434;51;2002;212
2521;51;2002;212
467;51;2002;212
1053;51;2002;212
550;51;2002;213
2402;51;2002;213
2561;51;2002;213
3081;51;2002;213
1646;51;2002;214
2024;51;2002;214
2111;51;2002;214
3439;51;2002;214
1046;51;2002;215
2164;51;2002;215
6222;51;2002;219
6379;51;2002;220
2145;51;2002;220
1021;51;2002;220
957;51;2002;222
5377;51;2002;222
1688;51;2002;222
1759;51;2002;224
6089;51;2002;224
6096;51;2002;224
4027;51;2002;229
4929;102;2002;244
5468;102;2002;247
5753;102;2002;247
5790;102;2002;247
136;102;2002;247
2980;102;2002;247
2980;120;2002;247
2976;102;2002;248
4304;102;2002;248
5129;102;2002;248
6125;102;2002;248
4225;102;2002;249
5583;102;2002;249
6410;102;2002;249
435;102;2002;249
807;102;2002;249
807;120;2002;249
899;102;2002;250
4039;102;2002;250
4373;102;2002;250
4230;102;2002;251
3065;102;2002;251
1706;102;2002;252
2182;102;2002;252
4386;102;2002;252
4412;102;2002;252
4942;102;2002;252
5155;102;2002;252
5511;102;2002;252
6033;102;2002;252
94;102;2002;252
3282;102;2002;252
3685;102;2002;252
4190;102;2002;253
5684;102;2002;253
5699;102;2002;253
5808;102;2002;253
2997;102;2002;253
164;102;2002;253
4260;102;2002;254
4891;102;2002;254
4967;102;2002;254
5650;102;2002;254
6280;102;2002;255
3827;102;2002;255
3162;102;2002;256
4097;102;2002;256
4132;102;2002;256
4255;102;2002;256
4354;102;2002;256
4420;102;2002;256
4805;102;2002;256
5103;102;2002;256
6024;102;2002;256
810;102;2002;256
280;102;2002;257
909;102;2002;257
4603;102;2002;257
5415;102;2002;257
5422;102;2002;257
3669;102;2002;257
909;120;2002;257
806;102;2002;258
1235;102;2002;258
2743;102;2002;258
2831;102;2002;259
2867;102;2002;259
2890;102;2002;259
3069;102;2002;259
3526;102;2002;259
4109;102;2002;259
4166;102;2002;259
4233;102;2002;259
4487;102;2002;259
4643;102;2002;259
6370;102;2002;259
633;102;2002;259
1097;102;2002;259
244;102;2002;260
291;102;2002;260
3659;102;2002;260
3934;102;2002;260
4170;102;2002;260
5606;102;2002;260
5623;102;2002;260
3659;120;2002;260
3172;102;2002;261
3482;102;2002;261
4045;102;2002;261
1176;102;2002;261
2842;102;2002;261
2879;102;2002;261
4576;102;2002;261
5199;102;2002;261
5503;102;2002;261
5911;102;2002;261
6401;102;2002;261
5911;120;2002;261
4421;102;2002;262
4469;102;2002;262
5054;102;2002;262
5693;102;2002;262
5729;102;2002;262
5749;102;2002;262
569;102;2002;262
680;102;2002;262
1278;102;2002;262
1328;102;2002;262
3579;102;2002;262
3750;102;2002;262
4076;102;2002;262
2203;102;2002;262
2343;102;2002;262
2914;102;2002;262
1278;120;2002;262
4469;120;2002;262
5213;102;2002;263
5949;102;2002;263
152;102;2002;263
531;102;2002;263
910;102;2002;263
1981;102;2002;263
2953;102;2002;263
3146;102;2002;263
3252;102;2002;263
3354;102;2002;263
3146;120;2002;263
531;120;2002;263
910;120;2002;263
495;102;2002;264
634;102;2002;264
976;102;2002;264
1053;102;2002;264
1076;102;2002;264
1514;102;2002;264
3160;102;2002;264
3197;102;2002;264
3540;102;2002;264
3837;102;2002;264
4055;102;2002;264
4444;102;2002;264
6055;102;2002;264
1713;102;2002;264
2221;102;2002;264
3160;120;2002;264
634;120;2002;264
976;120;2002;264
386;102;2002;265
3478;102;2002;265
2351;102;2002;265
2690;102;2002;265
4738;102;2002;265
5246;102;2002;265
4205;102;2002;266
4282;102;2002;266
5377;102;2002;266
6101;102;2002;266
3947;102;2002;266
4282;120;2002;266
5520;102;2002;267
5614;102;2002;267
6233;102;2002;267
708;102;2002;267
717;102;2002;267
765;102;2002;267
1598;102;2002;267
2671;102;2002;267
765;120;2002;267
232;102;2002;268
860;102;2002;268
4415;102;2002;268
4892;102;2002;268
1754;102;2002;268
2009;102;2002;268
2186;102;2002;268
2242;102;2002;268
2674;102;2002;268
2194;102;2002;269
1404;102;2002;269
1561;102;2002;269
3435;102;2002;269
5493;102;2002;269
1561;120;2002;269
502;102;2002;270
2087;102;2002;270
3912;102;2002;270
3797;102;2002;271
3930;102;2002;271
1304;102;2002;271
1448;102;2002;271
4560;102;2002;271
1910;102;2002;271
2140;102;2002;271
2140;120;2002;271
2855;102;2002;272
985;102;2002;272
1384;102;2002;272
3755;102;2002;272
6137;102;2002;272
2855;120;2002;272
1679;102;2002;273
2521;102;2002;273
2545;102;2002;273
2572;102;2002;273
6244;102;2002;273
6296;102;2002;273
3228;102;2002;273
3258;102;2002;273
3441;102;2002;273
3451;102;2002;273
3562;102;2002;273
3563;102;2002;273
3783;102;2002;273
3877;102;2002;273
3890;102;2002;273
4057;102;2002;273
3187;102;2002;274
3235;102;2002;274
3381;102;2002;274
3448;102;2002;274
3982;102;2002;274
2133;102;2002;274
2217;102;2002;274
2496;102;2002;274
5236;102;2002;274
5643;102;2002;274
6175;102;2002;274
2933;120;2002;274
1832;102;2002;275
2111;102;2002;275
3759;102;2002;275
3866;102;2002;275
3914;102;2002;275
3974;102;2002;275
4046;102;2002;275
1021;102;2002;275
1321;102;2002;275
6326;102;2002;275
3705;120;2002;275
3866;120;2002;275
3914;120;2002;275
1321;120;2002;275
4846;102;2002;276
3186;102;2002;276
3438;102;2002;276
3439;102;2002;276
3891;102;2002;276
3893;102;2002;276
3283;102;2002;277
3306;102;2002;277
3747;102;2002;277
3897;102;2002;277
3993;102;2002;277
2764;102;2002;277
3283;120;2002;277
4027;102;2002;278
2693;102;2002;278
427;102;2002;278
1166;102;2002;278
1537;102;2002;278
5413;102;2002;278
5998;102;2002;278
6154;102;2002;278
3143;120;2002;278
1537;120;2002;278
144;102;2002;280
576;102;2002;280
1072;102;2002;280
2531;102;2002;280
576;120;2002;280
2170;102;2002;281
2808;102;2002;281
4509;102;2002;281
5741;102;2002;281
5980;102;2002;281
3786;102;2002;281
3939;102;2002;281
3601;102;2002;282
3023;102;2002;282
975;102;2002;282
5578;102;2002;282
975;120;2002;282
3396;102;2002;283
3737;102;2002;283
3918;102;2002;283
4993;102;2002;283
3737;120;2002;283
3918;120;2002;283
1002;102;2002;284
1119;102;2002;284
4350;102;2002;284
4350;120;2002;284
5034;102;2002;285
5406;102;2002;285
1498;102;2002;285
5406;120;2002;285
6379;102;2002;287
370;102;2002;287
370;120;2002;287
3091;102;2002;288
1948;102;2002;288
5434;102;2002;288
1948;120;2002;288
841;102;2002;289
1418;102;2002;290
2930;102;2002;290
4551;102;2002;290
2930;120;2002;290
1311;102;2002;291
3633;102;2002;291
6406;102;2002;291
1690;102;2002;292
2754;102;2002;292
1403;102;2002;294
3450;102;2002;294
3418;102;2002;295
5781;102;2002;296
4427;102;2002;297
1191;102;2002;297
2432;102;2002;300
3014;102;2002;301
3617;102;2002;301
3014;120;2002;301
3237;102;2002;303
931;102;2002;303
4653;102;2002;303
1892;102;2002;310
1708;102;2002;314
1708;120;2002;314
450;102;2002;315
1788;102;2002;324
3083;102;2002;332
3083;120;2002;332
2565;0;2003;71
4052;0;2003;76
3237;0;2003;87
4127;0;2003;87
2475;0;2003;90
576;0;2003;90
4498;0;2003;92
4052;10;2003;92
3694;0;2003;95
3213;0;2003;97
4427;10;2003;97
1803;0;2003;98
4127;10;2003;99
2498;0;2003;100
977;0;2003;100
4285;0;2003;100
576;31;2003;100
5661;0;2003;101
6437;0;2003;102
3181;0;2003;102
3852;0;2003;102
3482;0;2003;103
3097;0;2003;104
3258;0;2003;104
4305;0;2003;104
6406;0;2003;104
2856;0;2003;104
2923;0;2003;104
1265;0;2003;104
232;0;2003;105
867;0;2003;105
1076;0;2003;105
1358;0;2003;105
1544;0;2003;105
4373;0;2003;105
4452;0;2003;105
5460;0;2003;105
6024;0;2003;105
6128;0;2003;105
6160;0;2003;105
6163;0;2003;105
6428;0;2003;105
3260;0;2003;105
3378;0;2003;105
3501;0;2003;105
3701;0;2003;105
3759;0;2003;105
3860;0;2003;105
3934;0;2003;105
4008;0;2003;105
2009;0;2003;105
2087;0;2003;105
3038;0;2003;105
3071;0;2003;105
2203;0;2003;106
2671;0;2003;106
3000;0;2003;106
4223;0;2003;106
4239;0;2003;106
4394;0;2003;106
4509;0;2003;106
4872;0;2003;106
5302;0;2003;106
5413;0;2003;106
5606;0;2003;106
5659;0;2003;106
5871;0;2003;106
5915;0;2003;106
6065;0;2003;106
6338;0;2003;106
291;0;2003;106
362;0;2003;106
753;0;2003;106
800;0;2003;106
870;0;2003;106
1190;0;2003;106
1466;0;2003;106
1537;0;2003;106
3170;0;2003;106
3171;0;2003;106
3200;0;2003;106
3218;0;2003;106
3283;0;2003;106
3467;0;2003;106
3469;0;2003;106
3513;0;2003;106
3542;0;2003;106
3733;0;2003;106
3777;0;2003;106
3088;0;2003;107
3103;0;2003;107
3127;0;2003;107
3179;0;2003;107
3197;0;2003;107
3498;0;2003;107
3526;0;2003;107
3773;0;2003;107
3775;0;2003;107
3778;0;2003;107
3808;0;2003;107
3937;0;2003;107
4039;0;2003;107
4198;0;2003;107
4225;0;2003;107
4254;0;2003;107
4354;0;2003;107
4419;0;2003;107
4445;0;2003;107
4475;0;2003;107
4487;0;2003;107
4504;0;2003;107
4560;0;2003;107
4910;0;2003;107
5307;0;2003;107
5578;0;2003;107
5949;0;2003;107
6125;0;2003;107
1839;0;2003;107
1920;0;2003;107
1988;0;2003;107
2123;0;2003;107
2752;0;2003;107
2939;0;2003;107
2949;0;2003;107
2953;0;2003;107
3025;0;2003;107
3053;0;2003;107
260;0;2003;107
303;0;2003;107
304;0;2003;107
317;0;2003;107
395;0;2003;107
502;0;2003;107
876;0;2003;107
930;0;2003;107
976;0;2003;107
1290;0;2003;107
1378;0;2003;107
1589;0;2003;107
2475;10;2003;107
2674;10;2003;107
2288;0;2003;108
2639;0;2003;108
2764;0;2003;108
4397;0;2003;108
4448;0;2003;108
4641;0;2003;108
4967;0;2003;108
5415;0;2003;108
5477;0;2003;108
3158;0;2003;108
3534;0;2003;108
3751;0;2003;108
3914;0;2003;108
360;0;2003;108
857;0;2003;108
1529;0;2003;108
1539;0;2003;108
1569;0;2003;108
136;0;2003;109
152;0;2003;109
199;0;2003;109
223;0;2003;109
239;0;2003;109
447;0;2003;109
569;0;2003;109
765;0;2003;109
855;0;2003;109
899;0;2003;109
969;0;2003;109
1191;0;2003;109
1283;0;2003;109
1333;0;2003;109
1440;0;2003;109
1507;0;2003;109
4340;0;2003;109
4592;0;2003;109
5213;0;2003;109
6086;0;2003;109
6286;0;2003;109
1597;0;2003;109
1754;0;2003;109
1782;0;2003;109
2364;0;2003;109
2786;0;2003;109
2842;0;2003;109
2864;0;2003;109
2879;0;2003;109
2886;0;2003;109
2899;0;2003;109
2933;0;2003;109
3133;0;2003;109
3354;0;2003;109
3693;0;2003;109
3705;0;2003;109
3737;0;2003;109
3750;0;2003;109
3939;0;2003;109
3945;0;2003;109
4166;0;2003;109
2475;31;2003;109
2432;0;2003;110
4891;0;2003;110
4948;0;2003;110
5493;0;2003;110
5599;0;2003;110
6371;0;2003;110
6401;0;2003;110
280;0;2003;110
1107;0;2003;110
3494;0;2003;110
3707;0;2003;111
3918;0;2003;111
3927;0;2003;111
548;0;2003;111
717;0;2003;111
977;10;2003;111
4285;10;2003;111
2288;10;2003;111
1592;0;2003;112
1653;0;2003;112
1706;0;2003;112
1887;0;2003;112
2140;0;2003;112
2585;0;2003;112
2698;0;2003;112
2740;0;2003;112
2793;0;2003;112
2893;0;2003;112
2930;0;2003;112
3023;0;2003;112
4216;0;2003;112
4230;0;2003;112
4231;0;2003;112
4260;0;2003;112
4420;0;2003;112
4434;0;2003;112
4444;0;2003;112
4670;0;2003;112
4714;0;2003;112
4814;0;2003;112
4852;0;2003;112
5199;0;2003;112
5236;0;2003;112
5296;0;2003;112
5377;0;2003;112
5443;0;2003;112
5509;0;2003;112
5511;0;2003;112
5662;0;2003;112
5753;0;2003;112
5790;0;2003;112
5808;0;2003;112
5842;0;2003;112
5958;0;2003;112
5963;0;2003;112
6030;0;2003;112
6354;0;2003;112
61;0;2003;112
66;0;2003;112
300;0;2003;112
563;0;2003;112
797;0;2003;112
841;0;2003;112
926;0;2003;112
961;0;2003;112
975;0;2003;112
1129;0;2003;112
1136;0;2003;112
1195;0;2003;112
1235;0;2003;112
1321;0;2003;112
1360;0;2003;112
1465;0;2003;112
1514;0;2003;112
1521;0;2003;112
1585;0;2003;112
3146;0;2003;112
3317;0;2003;112
3425;0;2003;112
3450;0;2003;112
3492;0;2003;112
3539;0;2003;112
3601;0;2003;112
3617;0;2003;112
3663;0;2003;112
3744;0;2003;112
3781;0;2003;112
3814;0;2003;112
3846;0;2003;112
3884;0;2003;112
3959;0;2003;112
4067;0;2003;112
4104;0;2003;112
4872;10;2003;112
4213;0;2003;113
4255;0;2003;113
4282;0;2003;113
4447;0;2003;113
4539;0;2003;113
4594;0;2003;113
4958;0;2003;113
5129;0;2003;113
5277;0;2003;113
5433;0;2003;113
5501;0;2003;113
5583;0;2003;113
5725;0;2003;113
5741;0;2003;113
5764;0;2003;113
5844;0;2003;113
5854;0;2003;113
6147;0;2003;113
6175;0;2003;113
6180;0;2003;113
6241;0;2003;113
6280;0;2003;113
6358;0;2003;113
6370;0;2003;113
6416;0;2003;113
6431;0;2003;113
3099;0;2003;113
3228;0;2003;113
3254;0;2003;113
3417;0;2003;113
3452;0;2003;113
3484;0;2003;113
3500;0;2003;113
3579;0;2003;113
3585;0;2003;113
3661;0;2003;113
4013;0;2003;113
4055;0;2003;113
4092;0;2003;113
4100;0;2003;113
4173;0;2003;113
1594;0;2003;113
1598;0;2003;113
1699;0;2003;113
1790;0;2003;113
2296;0;2003;113
2430;0;2003;113
2693;0;2003;113
2768;0;2003;113
2914;0;2003;113
2976;0;2003;113
3067;0;2003;113
68;0;2003;113
124;0;2003;113
184;0;2003;113
244;0;2003;113
265;0;2003;113
480;0;2003;113
634;0;2003;113
640;0;2003;113
679;0;2003;113
680;0;2003;113
732;0;2003;113
799;0;2003;113
938;0;2003;113
951;0;2003;113
1072;0;2003;113
1182;0;2003;113
1287;0;2003;113
1328;0;2003;113
1335;0;2003;113
1361;0;2003;113
1561;0;2003;113
110;0;2003;114
118;0;2003;114
245;0;2003;114
320;0;2003;114
364;0;2003;114
377;0;2003;114
415;0;2003;114
435;0;2003;114
532;0;2003;114
596;0;2003;114
604;0;2003;114
606;0;2003;114
784;0;2003;114
880;0;2003;114
900;0;2003;114
909;0;2003;114
946;0;2003;114
985;0;2003;114
1074;0;2003;114
1078;0;2003;114
1165;0;2003;114
1234;0;2003;114
1536;0;2003;114
3143;0;2003;114
3149;0;2003;114
3282;0;2003;114
3388;0;2003;114
3400;0;2003;114
3451;0;2003;114
3632;0;2003;114
3669;0;2003;114
3798;0;2003;114
3804;0;2003;114
3827;0;2003;114
3930;0;2003;114
3984;0;2003;114
3990;0;2003;114
4046;0;2003;114
4170;0;2003;114
4193;0;2003;114
4205;0;2003;114
4233;0;2003;114
4266;0;2003;114
4477;0;2003;114
4822;0;2003;114
4846;0;2003;114
4848;0;2003;114
5034;0;2003;114
5046;0;2003;114
5130;0;2003;114
5158;0;2003;114
5171;0;2003;114
5237;0;2003;114
5248;0;2003;114
5317;0;2003;114
5321;0;2003;114
5422;0;2003;114
5434;0;2003;114
5507;0;2003;114
5576;0;2003;114
5643;0;2003;114
5911;0;2003;114
6020;0;2003;114
6096;0;2003;114
6132;0;2003;114
6137;0;2003;114
6179;0;2003;114
6216;0;2003;114
6219;0;2003;114
6233;0;2003;114
6252;0;2003;114
6360;0;2003;114
6381;0;2003;114
6429;0;2003;114
1591;0;2003;114
1640;0;2003;114
1671;0;2003;114
1756;0;2003;114
1787;0;2003;114
2053;0;2003;114
2059;0;2003;114
2194;0;2003;114
2517;0;2003;114
2615;0;2003;114
2692;0;2003;114
2857;0;2003;114
2865;0;2003;114
2866;0;2003;114
2890;0;2003;114
2958;0;2003;114
2978;0;2003;114
2980;0;2003;114
3052;0;2003;114
3069;0;2003;114
4498;10;2003;114
4251;0;2003;115
4265;0;2003;115
4317;0;2003;115
4325;0;2003;115
4364;0;2003;115
4409;0;2003;115
4421;0;2003;115
4453;0;2003;115
4495;0;2003;115
4564;0;2003;115
4576;0;2003;115
4591;0;2003;115
4614;0;2003;115
4643;0;2003;115
4669;0;2003;115
4719;0;2003;115
4994;0;2003;115
5098;0;2003;115
5256;0;2003;115
5262;0;2003;115
5488;0;2003;115
5570;0;2003;115
5678;0;2003;115
5721;0;2003;115
5888;0;2003;115
5924;0;2003;115
6064;0;2003;115
6101;0;2003;115
6154;0;2003;115
6244;0;2003;115
6254;0;2003;115
6357;0;2003;115
6415;0;2003;115
3110;0;2003;115
3160;0;2003;115
3162;0;2003;115
3187;0;2003;115
3235;0;2003;115
3284;0;2003;115
3381;0;2003;115
3418;0;2003;115
3464;0;2003;115
3478;0;2003;115
3486;0;2003;115
3533;0;2003;115
3642;0;2003;115
3651;0;2003;115
3703;0;2003;115
3858;0;2003;115
3876;0;2003;115
3877;0;2003;115
3895;0;2003;115
3915;0;2003;115
3940;0;2003;115
3986;0;2003;115
4045;0;2003;115
4057;0;2003;115
4060;0;2003;115
4076;0;2003;115
4097;0;2003;115
4098;0;2003;115
4109;0;2003;115
4128;0;2003;115
4172;0;2003;115
94;0;2003;115
144;0;2003;115
213;0;2003;115
240;0;2003;115
252;0;2003;115
276;0;2003;115
370;0;2003;115
450;0;2003;115
467;0;2003;115
495;0;2003;115
531;0;2003;115
656;0;2003;115
766;0;2003;115
840;0;2003;115
883;0;2003;115
967;0;2003;115
1178;0;2003;115
1207;0;2003;115
1311;0;2003;115
1403;0;2003;115
1411;0;2003;115
1631;0;2003;115
1679;0;2003;115
1690;0;2003;115
1712;0;2003;115
1713;0;2003;115
1759;0;2003;115
1872;0;2003;115
1885;0;2003;115
1892;0;2003;115
1906;0;2003;115
1974;0;2003;115
1975;0;2003;115
1981;0;2003;115
2343;0;2003;115
2351;0;2003;115
2402;0;2003;115
2485;0;2003;115
2672;0;2003;115
2867;0;2003;115
2943;0;2003;115
2971;0;2003;115
2985;0;2003;115
2988;0;2003;115
3018;0;2003;115
3035;0;2003;115
3076;0;2003;115
2498;10;2003;115
3038;10;2003;115
3852;10;2003;115
395;10;2003;115
312;0;2003;116
386;0;2003;116
427;0;2003;116
638;0;2003;116
928;0;2003;116
1697;0;2003;116
2027;0;2003;116
2210;0;2003;116
2216;0;2003;116
2250;0;2003;116
2282;0;2003;116
2286;0;2003;116
2690;0;2003;116
2908;0;2003;116
2977;0;2003;116
3019;0;2003;116
4256;0;2003;116
4263;0;2003;116
4268;0;2003;116
4342;0;2003;116
4350;0;2003;116
4427;0;2003;116
4555;0;2003;116
4624;0;2003;116
4710;0;2003;116
4751;0;2003;116
4851;0;2003;116
5128;0;2003;116
5155;0;2003;116
5163;0;2003;116
5574;0;2003;116
5650;0;2003;116
5729;0;2003;116
5781;0;2003;116
5998;0;2003;116
6116;0;2003;116
6203;0;2003;116
3340;0;2003;116
3360;0;2003;116
3565;0;2003;116
3747;0;2003;116
3797;0;2003;116
3818;0;2003;116
3837;0;2003;116
3866;0;2003;116
3875;0;2003;116
3983;0;2003;116
3995;0;2003;116
4123;0;2003;116
3127;10;2003;116
3181;10;2003;116
3260;10;2003;116
3865;0;2003;117
4054;0;2003;117
1665;0;2003;117
373;0;2003;117
761;0;2003;117
810;0;2003;117
860;0;2003;117
963;0;2003;117
1119;0;2003;117
5980;0;2003;117
6070;0;2003;117
6326;0;2003;117
2355;10;2003;117
2432;10;2003;117
1646;0;2003;118
1723;0;2003;118
2023;0;2003;118
2049;0;2003;118
2069;0;2003;118
2112;0;2003;118
2130;0;2003;118
2295;0;2003;118
2540;0;2003;118
2613;0;2003;118
2761;0;2003;118
2909;0;2003;118
3065;0;2003;118
4386;0;2003;118
4412;0;2003;118
4615;0;2003;118
4628;0;2003;118
4735;0;2003;118
4759;0;2003;118
5693;0;2003;118
5982;0;2003;118
6379;0;2003;118
6410;0;2003;118
3172;0;2003;118
3186;0;2003;118
3331;0;2003;118
3346;0;2003;118
3540;0;2003;118
3562;0;2003;118
3828;0;2003;118
3890;0;2003;118
3891;0;2003;118
3911;0;2003;118
3912;0;2003;118
3967;0;2003;118
4044;0;2003;118
4190;0;2003;118
32;0;2003;118
103;0;2003;118
274;0;2003;118
388;0;2003;118
440;0;2003;118
598;0;2003;118
806;0;2003;118
847;0;2003;118
897;0;2003;118
1249;0;2003;118
1524;0;2003;118
1290;10;2003;118
1544;10;2003;118
5302;10;2003;118
5949;10;2003;118
2087;10;2003;118
3071;10;2003;118
3179;10;2003;118
3378;10;2003;118
3500;10;2003;118
3396;0;2003;119
3438;0;2003;119
3659;0;2003;119
3723;0;2003;119
3738;0;2003;119
3803;0;2003;119
3897;0;2003;119
4157;0;2003;119
4283;0;2003;119
4345;0;2003;119
4351;0;2003;119
4551;0;2003;119
4813;0;2003;119
4929;0;2003;119
4992;0;2003;119
5054;0;2003;119
5061;0;2003;119
5246;0;2003;119
5503;0;2003;119
5691;0;2003;119
5872;0;2003;119
5904;0;2003;119
6239;0;2003;119
6246;0;2003;119
6386;0;2003;119
669;0;2003;119
677;0;2003;119
1041;0;2003;119
1144;0;2003;119
1708;0;2003;119
1955;0;2003;119
1998;0;2003;119
2061;0;2003;119
2168;0;2003;119
2531;0;2003;119
2763;0;2003;119
2831;0;2003;119
2852;0;2003;119
3003;0;2003;119
2856;10;2003;119
5578;10;2003;119
5842;10;2003;119
6338;10;2003;119
3498;10;2003;119
3501;10;2003;119
596;10;2003;119
753;10;2003;119
857;10;2003;119
1107;10;2003;119
1191;10;2003;119
164;0;2003;120
178;0;2003;120
671;0;2003;120
789;0;2003;120
1021;0;2003;120
1053;0;2003;120
1057;0;2003;120
1276;0;2003;120
4304;0;2003;120
4395;0;2003;120
4632;0;2003;120
4990;0;2003;120
5012;0;2003;120
5180;0;2003;120
5244;0;2003;120
5363;0;2003;120
5436;0;2003;120
5457;0;2003;120
5656;0;2003;120
5699;0;2003;120
5757;0;2003;120
5766;0;2003;120
6155;0;2003;120
1948;0;2003;120
1980;0;2003;120
2111;0;2003;120
2378;0;2003;120
2632;0;2003;120
2705;0;2003;120
2762;0;2003;120
3014;0;2003;120
3063;0;2003;120
3070;0;2003;120
3091;0;2003;120
3306;0;2003;120
3563;0;2003;120
3618;0;2003;120
3786;0;2003;120
3839;0;2003;120
3947;0;2003;120
3974;0;2003;120
3987;0;2003;120
4070;0;2003;120
4121;0;2003;120
3103;10;2003;120
3200;10;2003;120
3258;10;2003;120
3492;10;2003;120
3526;10;2003;120
4453;10;2003;120
5199;10;2003;120
5661;10;2003;120
5915;10;2003;120
6371;10;2003;120
800;10;2003;120
867;10;2003;120
1514;10;2003;120
1839;10;2003;120
2752;10;2003;120
2959;10;2003;120
2498;31;2003;120
1623;0;2003;121
1752;0;2003;121
2572;0;2003;121
2813;0;2003;121
4603;0;2003;121
3936;0;2003;121
1457;0;2003;121
265;10;2003;121
447;10;2003;121
494;10;2003;121
569;10;2003;121
799;10;2003;121
1265;10;2003;121
1326;10;2003;121
1561;10;2003;121
1585;10;2003;121
4198;10;2003;121
4592;10;2003;121
2123;10;2003;121
2693;10;2003;121
2899;10;2003;121
2923;10;2003;121
2939;10;2003;121
2949;10;2003;121
3053;10;2003;121
3170;10;2003;121
3171;10;2003;121
3467;10;2003;121
3482;10;2003;121
3701;10;2003;121
3759;10;2003;121
3775;10;2003;121
3778;10;2003;121
3914;10;2003;121
3105;0;2003;122
3236;0;2003;122
3435;0;2003;122
3755;0;2003;122
3993;0;2003;122
4240;0;2003;122
4415;0;2003;122
4865;0;2003;122
4892;0;2003;122
4942;0;2003;122
5427;0;2003;122
5439;0;2003;122
5614;0;2003;122
5632;0;2003;122
5720;0;2003;122
5749;0;2003;122
5788;0;2003;122
5893;0;2003;122
5935;0;2003;122
125;0;2003;122
498;0;2003;122
872;0;2003;122
1121;0;2003;122
1832;0;2003;122
2133;0;2003;122
2242;0;2003;122
2294;0;2003;122
2366;0;2003;122
2400;0;2003;122
2545;0;2003;122
3068;0;2003;122
1592;10;2003;122
1887;10;2003;122
2009;10;2003;122
2764;10;2003;122
2842;10;2003;122
2933;10;2003;122
4239;10;2003;122
4251;10;2003;122
4354;10;2003;122
4509;10;2003;122
4891;10;2003;122
5213;10;2003;122
5493;10;2003;122
5509;10;2003;122
5606;10;2003;122
5650;10;2003;122
5678;10;2003;122
5871;10;2003;122
5958;10;2003;122
6030;10;2003;122
6065;10;2003;122
6354;10;2003;122
6401;10;2003;122
3218;10;2003;122
3283;10;2003;122
3534;10;2003;122
3705;10;2003;122
360;10;2003;122
784;10;2003;122
870;10;2003;122
900;10;2003;122
928;10;2003;122
951;10;2003;122
976;10;2003;122
1190;10;2003;122
1333;10;2003;122
1378;10;2003;122
1507;10;2003;122
1537;10;2003;122
1569;10;2003;122
460;0;2003;123
568;0;2003;123
708;0;2003;123
1415;0;2003;123
4653;0;2003;123
4738;0;2003;123
4741;0;2003;123
4993;0;2003;123
5194;0;2003;123
5468;0;2003;123
5610;0;2003;123
5684;0;2003;123
5765;0;2003;123
6033;0;2003;123
1876;0;2003;123
2050;0;2003;123
2253;0;2003;123
2474;0;2003;123
2573;0;2003;123
2622;0;2003;123
2754;0;2003;123
2808;0;2003;123
2820;0;2003;123
3325;0;2003;123
3351;0;2003;123
3392;0;2003;123
3510;0;2003;123
3893;0;2003;123
4027;0;2003;123
4146;0;2003;123
3237;10;2003;123
3400;10;2003;123
3540;10;2003;123
3661;10;2003;123
3663;10;2003;123
3693;10;2003;123
3733;10;2003;123
3751;10;2003;123
3781;10;2003;123
3827;10;2003;123
3939;10;2003;123
4008;10;2003;123
4205;10;2003;123
4225;10;2003;123
4340;10;2003;123
4397;10;2003;123
4445;10;2003;123
4487;10;2003;123
4539;10;2003;123
4814;10;2003;123
4851;10;2003;123
5659;10;2003;123
5781;10;2003;123
5844;10;2003;123
6128;10;2003;123
232;10;2003;123
563;10;2003;123
765;10;2003;123
876;10;2003;123
910;10;2003;123
938;10;2003;123
1195;10;2003;123
1442;10;2003;123
1589;10;2003;123
1594;10;2003;123
1597;10;2003;123
1782;10;2003;123
1920;10;2003;123
2203;10;2003;123
2404;10;2003;123
2690;10;2003;123
2857;10;2003;123
5302;31;2003;123
3181;31;2003;123
4866;0;2003;124
5592;0;2003;124
6076;0;2003;124
2041;0;2003;124
2170;0;2003;124
2496;0;2003;124
1166;0;2003;124
1384;0;2003;124
152;10;2003;124
239;10;2003;124
362;10;2003;124
656;10;2003;124
1097;10;2003;124
1129;10;2003;124
1529;10;2003;124
1536;10;2003;124
1539;10;2003;124
4282;10;2003;124
4394;10;2003;124
4447;10;2003;124
4475;10;2003;124
4504;10;2003;124
4594;10;2003;124
5413;10;2003;124
5501;10;2003;124
5511;10;2003;124
5574;10;2003;124
6086;10;2003;124
6163;10;2003;124
6285;10;2003;124
6406;10;2003;124
6416;10;2003;124
